epoch,batch_id,phase,samples
1,0,train,img_06518_2019|img_02851_p02_2020|img_03550_2021|img_00640_2020|img_06592_p04_2021|img_00024_p09_2019|img_07253_2021|img_06628_2021|img_07046_2020|img_02583_2020|img_02138_p03_2021|img_06701_2020|img_02508_2019|img_00351_p01_2021|img_00577_p16_2019|img_06668_2020|img_03211_p06_2020|img_06910_2021|img_05969_2020|img_04449_2021|img_02123_2019|img_06876_p04_2021|img_06666_p02_2020|img_04418_2021|img_00353_p01_2021|img_04917_2021|img_08653_p03_2019|img_04001_2019|img_00125_p02_2021|img_02585_2020|img_09040_2019|img_05741_2021|img_06483_2019|img_00778_2020|img_03980_2021|img_03650_2019|img_03667_2019|img_00473_p03_2019|img_06717_p02_2021|img_05920_2019|img_01126_p01_2020|img_00624_2020|img_02867_2019|img_01402_2020|img_02317_2020|img_00254_2019|img_06859_2020|img_06021_2021|img_07211_2020|img_04125_2021|img_02140_p01_2021|img_06897_p04_2020|img_01714_2020|img_06897_2021|img_05359_p01_2021|img_02423_2021|img_02492_2020|img_01520_2021|img_06302_2019|img_08470_2021|img_09078_2019|img_00807_2019|img_04630_2020|img_05482_2019|img_05681_2021|img_05285_p20_2021|img_00033_2021|img_03850_p01_2021|img_05227_2021|img_01961_p14_2019|img_07831_2019|img_07542_p02_2019|img_06638_p05_2019|img_05584_2021|img_05727_2020|img_05632_p02_2021|img_04314_2020|img_08550_2020|img_08246_2021|img_08264_2020|img_05417_2020|img_06189_2021|img_00165_p03_2021|img_00546_2021|img_07059_p02_2020|img_02804_2020|img_06821_p09_2019|img_04201_2020|img_00486_p07_2019|img_00388_2020|img_04691_2019|img_02988_p02_2020|img_05603_2020|img_06669_2021|img_07894_p02_2019|img_00805_2021|img_01005_2021|img_06988_2020|img_03762_2019|img_05090_p01_2019|img_01851_2019|img_06157_2020|img_01713_2020|img_08189_2019|img_08343_2019|img_03411_2021|img_00677_2021|img_00857_2020|img_06204_2020|img_00595_p01_2020|img_07150_2019|img_06313_p04_2020|img_04034_2020|img_08853_2019|img_00247_2019|img_04888_p01_2020|img_08418_2020|img_01390_2020|img_02654_p01_2019|img_02434_p02_2020|img_01604_2020|img_04724_2021|img_02023_p02_2021|img_01683_2019|img_04388_2020|img_01427_2020|img_02406_2019|img_01378_2019
44,19,train,img_06650_p02_2020|img_06745_2021|img_07380_2019|img_00684_p01_2021|img_05687_p14_2019|img_02048_2019|img_07670_2021|img_01738_2021|img_00154_2021|img_02650_2021|img_02465_2020|img_04619_2020|img_00978_2020|img_05987_2021|img_00693_2020|img_00585_2019|img_06452_p13_2020|img_08489_2020|img_02351_2019|img_06151_2019|img_07100_2019|img_06998_2020|img_00026_p05_2020|img_04929_p13_2020|img_07426_2021|img_00359_2019|img_03005_2019|img_00684_p05_2021|img_01547_2019|img_06519_2020|img_06916_p35_2021|img_03443_2020|img_04467_2019|img_07238_p03_2019|img_00352_2021|img_07027_2019|img_08608_2020|img_01313_2021|img_07638_p04_2019|img_02964_2021|img_07803_2019|img_02949_2021|img_06964_2021|img_03477_2020|img_06395_2020|img_02918_p10_2021|img_07603_2020|img_08032_2019|img_04093_2019|img_02967_p01_2019|img_02552_2021|img_06069_p08_2021|img_03812_p01_2019|img_09077_2019|img_06647_2021|img_02917_2021|img_00109_p04_2020|img_00773_2019|img_00932_2021|img_04614_2021|img_01788_2021|img_03715_2021|img_01512_p02_2020|img_06066_2021|img_04106_2020|img_03864_2020|img_08748_2019|img_07266_2021|img_03934_2019|img_05284_2020|img_03004_2019|img_05152_2020|img_00440_p07_2021|img_06453_2021|img_05518_p01_2019|img_02239_2019|img_02041_2021|img_08686_2020|img_06725_p01_2020|img_06612_p02_2020|img_05261_2020|img_01987_2019|img_01029_p02_2019|img_06978_p01_2019|img_02335_2019|img_00337_p03_2020|img_03838_2020|img_00149_2021|img_02651_2021|img_00137_2020|img_07321_2021|img_08679_2021|img_06495_2019|img_07737_2021|img_05167_p04_2020|img_08557_2020|img_07668_2019|img_06030_p06_2020|img_07996_p01_2019|img_06290_2021|img_07779_2021|img_01871_2019|img_08374_2021|img_02552_2019|img_03544_2020|img_00313_p03_2020|img_08356_2020|img_06944_2021|img_00982_p02_2019|img_05245_2020|img_08410_2021|img_00616_2021|img_08643_2021|img_00512_p09_2019|img_07816_2021|img_00545_2019|img_03386_2019|img_09049_2019|img_06014_2019|img_02392_2020|img_04980_2020|img_08427_2021|img_02647_2019|img_04987_2021|img_02392_2021|img_03562_2019|img_08709_2019|img_07259_2020
44,20,train,img_00717_2019|img_03954_2019|img_01745_2021|img_07544_2021|img_02324_2019|img_07649_p02_2019|img_01548_2020|img_09171_2019|img_06482_2021|img_05927_2020|img_08426_2019|img_00124_2019|img_06535_p01_2020|img_06459_2021|img_05191_2021|img_06278_2019|img_06157_2021|img_05801_2020|img_05495_2020|img_03016_2019|img_07723_2021|img_03284_2021|img_05157_2021|img_07795_2021|img_02528_p02_2019|img_06105_2021|img_01067_2019|img_05801_2019|img_00554_2020|img_05821_p34_2020|img_08044_2021|img_08251_2019|img_06553_p05_2019|img_01421_2020|img_05426_2019|img_03645_2020|img_06664_2020|img_03572_2020|img_02397_2019|img_08851_2019|img_06322_2021|img_05524_2021|img_01328_2020|img_02859_2019|img_01031_p09_2020|img_07259_2019|img_08408_2020|img_06364_p06_2020|img_02251_2021|img_05359_2020|img_07680_2021|img_08923_2019|img_02601_2019|img_02831_2019|img_00012_p05_2021|img_03382_2021|img_01649_2019|img_05002_2019|img_03574_p02_2021|img_03327_2019|img_03402_p01_2020|img_06060_2021|img_06654_p06_2020|img_05976_2021|img_08495_2020|img_00491_p02_2020|img_01928_2020|img_03679_2019|img_08153_p03_2021|img_06085_p01_2020|img_04809_2020|img_07482_2020|img_03311_2019|img_06623_2021|img_02811_2019|img_01615_2019|img_08716_2021|img_00273_2021|img_03324_2021|img_07367_2021|img_06845_2019|img_06674_2020|img_02212_2020|img_03141_2021|img_01097_2020|img_06802_2019|img_05821_p46_2020|img_08583_2021|img_01786_2019|img_07843_2019|img_04301_2019|img_07601_2021|img_03213_p01_2019|img_04453_2020|img_02501_2021|img_06182_2019|img_01325_2020|img_08266_2019|img_05285_p32_2021|img_00111_p04_2019|img_07088_2021|img_06121_2019|img_05707_p11_2019|img_01095_2020|img_04587_2019|img_07208_2019|img_05871_2019|img_04991_2019|img_08363_2020|img_00748_2019|img_08569_2019|img_00119_p02_2021|img_07422_2021|img_04369_2020|img_05921_p01_2019|img_05415_2020|img_06426_p10_2020|img_07770_p02_2020|img_04281_2021|img_02837_2021|img_04385_2021|img_02735_p01_2019|img_02152_2019|img_04410_2021|img_07444_2021|img_03471_p02_2021|img_07068_2019|img_07831_2019
44,21,train,img_02044_p01_2021|img_07645_2019|img_01126_p03_2021|img_03981_2019|img_06432_2019|img_02958_2020|img_07002_2020|img_07521_2020|img_00856_2021|img_01212_2021|img_02216_2021|img_07171_2019|img_05205_2019|img_07068_2020|img_01421_2019|img_02677_2021|img_01961_p22_2019|img_08336_2021|img_03245_2020|img_06993_p06_2019|img_00373_2021|img_05821_p26_2020|img_02563_2019|img_03185_2021|img_02192_2020|img_04550_2019|img_08099_2019|img_01997_2020|img_03517_2020|img_03529_p20_2020|img_07405_2021|img_02705_2020|img_00530_2021|img_04860_2021|img_05445_2019|img_04273_2020|img_05948_2021|img_00913_2021|img_04348_2019|img_04710_2021|img_07320_2021|img_01300_2020|img_04816_p02_2021|img_06827_p10_2021|img_02086_p02_2020|img_02097_p01_2019|img_01469_2020|img_08446_2021|img_03899_p01_2020|img_05821_p71_2020|img_07008_2021|img_00485_p07_2021|img_00302_p01_2021|img_00638_p03_2020|img_01039_2020|img_01859_2019|img_04646_2019|img_03320_2021|img_00753_2020|img_00369_2019|img_01958_2021|img_03283_2019|img_06218_p11_2019|img_08061_2021|img_02262_2020|img_02739_p03_2021|img_03397_2021|img_06607_2020|img_01698_2020|img_00585_p23_2021|img_07721_2020|img_08318_p02_2021|img_07619_2020|img_04530_2019|img_00480_2021|img_01335_2019|img_00648_2020|img_00872_2020|img_03304_2019|img_05047_2020|img_06764_p02_2020|img_02616_2021|img_05189_p02_2019|img_04748_2019|img_04342_2021|img_06819_2019|img_03877_2020|img_06408_2021|img_06490_p14_2021|img_01220_p02_2021|img_03101_p25_2019|img_08574_2021|img_05387_2021|img_03309_2019|img_06694_p02_2020|img_05133_2019|img_05687_p37_2019|img_07510_2021|img_00257_2020|img_06084_p08_2020|img_00772_2021|img_05423_2020|img_00068_2021|img_07728_2021|img_07482_2019|img_02822_2020|img_03038_2021|img_00311_p01_2019|img_03282_2021|img_01946_2019|img_01295_2021|img_05821_p29_2020|img_00832_2021|img_06618_2021|img_06895_2020|img_00517_p02_2021|img_07269_2019|img_06038_2021|img_06476_p01_2020|img_04491_2019|img_03813_2019|img_01531_p01_2020|img_08388_2021|img_06996_2019|img_08201_p02_2019|img_01214_2020|img_02800_2019|img_07194_2021
44,22,train,img_08415_2021|img_03450_2019|img_02975_p01_2020|img_07679_p02_2020|img_05981_2021|img_05821_p75_2020|img_02807_2020|img_01548_2019|img_03594_p05_2020|img_02640_2019|img_01803_2020|img_06039_2019|img_04546_2020|img_04923_2021|img_02598_2020|img_01217_2020|img_00062_2020|img_06206_2019|img_02352_2019|img_00508_p01_2021|img_00782_2019|img_01017_2019|img_08390_2021|img_02462_2021|img_02411_2019|img_02349_2021|img_00885_2021|img_06319_p04_2020|img_03018_2019|img_00114_p01_2021|img_06528_p01_2020|img_05429_2019|img_08102_2020|img_07888_p04_2019|img_05960_2021|img_02411_2020|img_00934_2020|img_02340_2021|img_00625_2021|img_05730_2021|img_04988_2021|img_03890_2020|img_08203_p02_2021|img_03102_p06_2021|img_03146_2019|img_06121_2020|img_04838_2020|img_00600_2021|img_01203_2021|img_03529_p18_2020|img_06845_p02_2021|img_06780_2020|img_04257_2020|img_02762_2021|img_06146_p15_2020|img_04652_2020|img_04925_2021|img_01223_2020|img_07268_2019|img_03789_2019|img_04535_2020|img_01933_2021|img_02978_2019|img_06962_2019|img_06046_2020|img_06203_2019|img_09196_2019|img_05289_2020|img_03708_2021|img_03451_p01_2020|img_02187_p20_2021|img_04582_2019|img_03599_p06_2019|img_00907_p02_2019|img_02636_2020|img_04975_2021|img_05342_2019|img_07584_p01_2020|img_00376_2021|img_01014_2020|img_03130_p02_2021|img_06988_2021|img_04508_2020|img_08108_2020|img_00686_2019|img_04533_2021|img_00458_p01_2019|img_07622_2019|img_05982_2021|img_07351_2020|img_05945_2020|img_05638_2021|img_07926_2019|img_04810_2021|img_01730_2019|img_07897_2019|img_05880_p03_2019|img_04305_2020|img_02594_2021|img_07615_2021|img_01132_2021|img_02227_2020|img_01326_2021|img_02085_2021|img_05033_2019|img_06821_p01_2019|img_03011_2019|img_01077_p03_2021|img_02961_2020|img_05202_2019|img_06537_p01_2019|img_02862_2021|img_01257_2019|img_00037_2021|img_00326_p05_2020|img_04432_2021|img_00269_2020|img_02746_p01_2019|img_02279_2021|img_05175_2020|img_01351_p04_2019|img_01814_2021|img_05595_2020|img_01573_2020|img_07854_2021|img_04441_2020|img_04184_2021|img_03768_2019
44,23,train,img_00223_p02_2021|img_02525_2020|img_00851_2020|img_07875_p03_2020|img_06434_2019|img_07646_2019|img_06730_2019|img_02035_2021|img_01934_2019|img_06153_2020|img_04561_2020|img_08833_2019|img_00424_2020|img_08510_p01_2019|img_06974_2020|img_00562_2019|img_01657_2020|img_07493_p02_2020|img_05675_2020|img_06993_2021|img_05621_2021|img_07502_2021|img_00581_p01_2019|img_02646_2021|img_00504_p02_2019|img_04290_2020|img_07712_2020|img_00155_p05_2020|img_00474_2019|img_05257_2019|img_02816_2021|img_08053_2021|img_03651_2021|img_07250_2021|img_05176_2020|img_04849_2021|img_06946_p03_2019|img_04960_2020|img_05324_2021|img_04817_p01_2020|img_07744_2021|img_06426_p23_2020|img_07423_p02_2020|img_08041_2019|img_04970_2019|img_01688_2020|img_00149_2019|img_00935_p02_2019|img_08791_2021|img_05782_p01_2021|img_03298_2021|img_06113_2020|img_07610_p02_2019|img_01496_2021|img_03978_2020|img_04354_p01_2021|img_06830_2020|img_05277_2021|img_00459_p10_2019|img_07055_2021|img_05935_2020|img_03789_2020|img_01529_2020|img_02545_2019|img_06551_2021|img_02595_2021|img_07305_2020|img_01741_2020|img_05687_p18_2019|img_02920_2019|img_06852_2021|img_09164_2019|img_00822_2021|img_02848_2021|img_00056_2021|img_00698_p01_2019|img_07761_2019|img_05076_2021|img_03483_2020|img_00486_p02_2019|img_02834_p01_2019|img_02435_2020|img_03558_2020|img_07598_2020|img_07016_2021|img_03389_2021|img_00507_p04_2019|img_03908_2021|img_01167_2020|img_05074_2020|img_08604_2019|img_01201_2019|img_07804_p04_2019|img_00494_2020|img_04929_p20_2020|img_00733_2019|img_07488_2019|img_06205_p03_2019|img_05474_2021|img_06940_2019|img_03633_2021|img_01624_2020|img_06575_p07_2020|img_00218_2020|img_02196_2019|img_03649_2019|img_08017_p02_2020|img_03221_2020|img_04950_2020|img_05273_2021|img_00029_2021|img_05590_2021|img_07988_2019|img_06135_2020|img_06295_2021|img_07971_2020|img_07278_p02_2019|img_00878_2021|img_00495_p04_2020|img_00745_2021|img_08155_2020|img_05435_p15_2021|img_08105_2019|img_08632_2021|img_05840_p06_2021|img_06852_p06_2019|img_01521_2019|img_03360_2021
44,24,train,img_09048_2019|img_05119_p06_2020|img_06888_p04_2020|img_06074_2021|img_06619_p10_2019|img_00221_2020|img_04590_2019|img_06666_p03_2021|img_04985_2020|img_02946_2021|img_03471_2020|img_00140_p01_2019|img_07315_2021|img_00486_p08_2020|img_01140_2021|img_08290_2021|img_07595_p02_2019|img_07537_2021|img_06205_p02_2019|img_03395_2020|img_04606_2021|img_09050_2019|img_04094_2019|img_00696_2021|img_04823_2021|img_08119_2021|img_02742_p01_2021|img_01245_2019|img_05821_p65_2020|img_02098_p02_2021|img_00569_2021|img_00563_2020|img_06534_p05_2021|img_07414_2021|img_07835_2021|img_07838_2021|img_06413_2020|img_03143_p01_2020|img_03734_2020|img_05780_2020|img_06628_p01_2019|img_06231_p01_2021|img_05893_p41_2021|img_05681_2021|img_03927_2021|img_07585_2021|img_05451_2019|img_01723_2019|img_01383_2019|img_01694_2019|img_05748_2020|img_07368_2021|img_03933_2020|img_08030_2019|img_05965_p09_2021|img_00980_p02_2021|img_06579_2020|img_02654_2021|img_04872_2021|img_02156_2020|img_02265_2019|img_05801_2021|img_04729_2020|img_05996_2020|img_00968_2019|img_01358_p05_2019|img_03130_p05_2021|img_03306_2020|img_06773_p03_2021|img_03985_2019|img_01616_2020|img_00393_2020|img_03720_2021|img_05436_2019|img_05204_2019|img_00374_2020|img_01469_2019|img_07696_2019|img_04724_2020|img_04231_2021|img_01135_2019|img_02547_2019|img_05285_p02_2021|img_05643_2021|img_06853_2021|img_07998_2019|img_07585_2019|img_08309_2019|img_06824_2020|img_07551_2021|img_03276_2019|img_05756_2021|img_01935_p02_2019|img_08014_2019|img_05976_p03_2019|img_01783_2020|img_09105_2019|img_07685_2021|img_00518_2019|img_05750_2020|img_08211_2020|img_08430_2021|img_01904_2019|img_02504_2019|img_00661_2021|img_07719_2021|img_07914_2019|img_01903_2020|img_05687_p31_2019|img_00511_2020|img_05329_2019|img_05809_2020|img_03674_2021|img_06528_p02_2020|img_07165_p02_2020|img_07831_p01_2020|img_06936_2020|img_07673_2021|img_08817_2019|img_07542_p03_2019|img_06015_2020|img_02805_2021|img_02767_2021|img_02440_2020|img_04326_p17_2020|img_00586_p03_2020|img_07212_2021|img_05584_2021
44,25,train,img_08985_2019|img_06265_2019|img_01707_2021|img_00191_p01_2019|img_06286_2020|img_05460_2019|img_01503_2021|img_08435_2021|img_00522_2020|img_00575_2021|img_04760_2019|img_08541_2019|img_01199_2020|img_02828_2021|img_01305_2020|img_05982_2019|img_01193_p02_2019|img_06924_2020|img_07170_2020|img_04205_2020|img_02725_2021|img_04460_2021|img_07070_2020|img_03081_2021|img_06435_2019|img_01298_2020|img_00182_2019|img_08223_2021|img_00504_p01_2021|img_08476_p01_2019|img_07269_2021|img_06735_2019|img_01285_2020|img_04264_2021|img_01664_2021|img_05988_p01_2021|img_05285_p29_2021|img_03761_p03_2019|img_04006_2021|img_07915_2019|img_05100_2021|img_04357_2021|img_00346_2020|img_02366_2020|img_02935_2020|img_07076_2019|img_00708_2019|img_01475_2020|img_00527_p09_2021|img_06979_2020|img_00915_p04_2020|img_02444_2020|img_05435_p06_2021|img_06069_2020|img_02603_p05_2020|img_05292_2021|img_04422_2020|img_06179_2019|img_02691_2019|img_06342_2020|img_05177_2020|img_00976_p24_2019|img_07930_2021|img_04929_p16_2020|img_07449_p01_2021|img_05084_p09_2020|img_00874_2020|img_05312_2019|img_05627_2021|img_06652_2020|img_01730_2020|img_07801_2020|img_04230_p06_2020|img_02054_2019|img_00634_p05_2020|img_06662_p04_2020|img_05028_2020|img_06110_p02_2019|img_07570_p02_2021|img_00582_2021|img_08128_2021|img_06426_p36_2020|img_07918_p01_2019|img_05110_2020|img_08089_p01_2019|img_07855_2020|img_06653_2021|img_08584_2021|img_06975_p02_2021|img_05246_2020|img_01534_2020|img_08044_p01_2020|img_03578_2020|img_04487_2021|img_02286_2019|img_05726_2019|img_05830_2021|img_07282_2021|img_05617_2019|img_00061_2020|img_00772_2019|img_02441_2021|img_02494_2020|img_07305_2019|img_00828_2021|img_04557_2021|img_02806_2019|img_00952_2019|img_02080_2019|img_08844_2019|img_01431_p02_2021|img_05321_2020|img_05743_2021|img_08276_2019|img_03713_p02_2020|img_07064_p04_2020|img_07869_2019|img_03130_2020|img_01592_2020|img_07928_2019|img_06810_p01_2020|img_00334_p04_2019|img_07538_p03_2020|img_00164_2020|img_03668_2020|img_08812_2019|img_04669_2021|img_07398_2021
44,26,train,img_07465_2021|img_03101_2020|img_08048_2020|img_01564_2021|img_08640_2020|img_04705_2020|img_03853_2021|img_01907_2020|img_03858_2019|img_06916_p18_2019|img_07985_2020|img_04331_2019|img_00522_2021|img_03797_2021|img_04770_2020|img_03841_2021|img_01424_2019|img_00595_p02_2020|img_00614_p05_2020|img_07983_2021|img_02534_2019|img_06456_2021|img_00376_2019|img_03865_2021|img_05893_p05_2021|img_02140_p05_2021|img_01014_2021|img_05613_2019|img_01447_2021|img_05568_p02_2021|img_06430_2019|img_06384_2019|img_04970_2021|img_05091_2020|img_00449_p02_2019|img_01826_p02_2020|img_01036_2021|img_01447_2019|img_08204_p01_2019|img_08133_p01_2021|img_08202_2019|img_08439_2020|img_08412_2021|img_06717_p10_2020|img_04593_2020|img_08822_2021|img_05239_p05_2020|img_00982_p07_2019|img_00473_p03_2019|img_06460_p03_2019|img_04417_2020|img_01587_2020|img_04866_p01_2019|img_02416_2021|img_06714_p01_2020|img_01367_2019|img_00162_2021|img_04929_p51_2020|img_05632_2019|img_04091_2019|img_00028_2020|img_01057_2019|img_05785_2019|img_00657_2020|img_00585_p17_2021|img_04007_p01_2021|img_01652_2020|img_03152_2019|img_02032_2019|img_06743_p01_2021|img_00084_p01_2019|img_04624_2020|img_02241_2021|img_09200_2019|img_02258_2021|img_00012_p06_2021|img_06904_2020|img_08659_2020|img_04611_p02_2019|img_01358_p06_2019|img_00372_2020|img_07328_p01_2020|img_08329_2019|img_04404_2019|img_02594_2019|img_00585_p10_2021|img_04921_2019|img_05616_2021|img_08500_2019|img_01831_p03_2021|img_06567_2020|img_06162_p01_2020|img_07010_2019|img_02387_2021|img_05688_2020|img_05587_2021|img_04981_2021|img_01714_2019|img_07404_2020|img_01308_2020|img_05804_p07_2020|img_07847_2021|img_02863_2020|img_07556_p01_2019|img_03142_p01_2021|img_07142_2021|img_05785_2020|img_00768_2021|img_00453_2019|img_02116_2020|img_03343_2019|img_08299_2019|img_09075_2019|img_02365_2019|img_00233_2019|img_08591_p01_2019|img_07230_2021|img_07849_p04_2020|img_06826_2021|img_05922_2020|img_07251_p02_2019|img_05771_2021|img_03001_2020|img_07988_p02_2021|img_04772_2020|img_05181_2021|img_01587_2019|img_02188_2021
44,27,train,img_02389_2019|img_02419_p04_2020|img_09033_2019|img_07312_2020|img_07972_2019|img_02483_2020|img_05004_p02_2021|img_04339_2019|img_04395_2020|img_05691_2019|img_06053_p01_2020|img_01935_p07_2019|img_05315_2020|img_04981_2019|img_02161_2021|img_07146_2020|img_02668_2020|img_07347_2019|img_00588_p04_2019|img_07474_2021|img_02405_2019|img_08376_2019|img_04270_2021|img_00461_p01_2019|img_04999_2021|img_07349_p04_2020|img_01851_2019|img_05116_2019|img_03919_2021|img_02341_2019|img_02795_2019|img_01988_2019|img_04998_2020|img_08545_p02_2019|img_04318_2021|img_06047_2019|img_01148_2021|img_00801_p03_2021|img_05046_2021|img_03469_2020|img_03791_2020|img_07176_2021|img_03940_p05_2019|img_04472_2019|img_00574_p22_2020|img_08068_2020|img_05032_2021|img_03956_2021|img_06655_2021|img_02426_2021|img_04506_2019|img_00917_2019|img_07571_2019|img_06532_2019|img_03386_2021|img_07349_2021|img_01360_2019|img_04999_2020|img_08672_p02_2020|img_07678_2019|img_08364_2020|img_02296_p04_2020|img_02800_2020|img_03118_2021|img_03283_2020|img_06619_2021|img_04214_2021|img_01385_p03_2021|img_05463_p01_2020|img_08786_p01_2019|img_08325_2021|img_07525_2021|img_08000_2021|img_03504_2021|img_00838_2021|img_03824_2019|img_06281_p01_2021|img_02628_2019|img_02439_2020|img_02955_p02_2019|img_04051_2020|img_00486_p08_2019|img_01502_2021|img_01136_2021|img_08175_2019|img_08062_p04_2021|img_00259_2019|img_02700_2021|img_07777_2021|img_03766_2020|img_07954_2021|img_07279_2020|img_04796_2019|img_06451_2019|img_05353_2021|img_03277_p01_2019|img_05707_p03_2019|img_01523_2021|img_02282_2020|img_05293_2019|img_07026_p02_2019|img_04649_2019|img_08219_p02_2021|img_02232_2020|img_06506_2021|img_04810_p01_2019|img_09053_2019|img_00542_2021|img_01801_2019|img_00574_p01_2020|img_08633_2019|img_04940_2021|img_00383_p04_2021|img_06529_2020|img_08136_p03_2019|img_07210_2021|img_02119_2020|img_04848_p05_2020|img_01877_2019|img_07310_2020|img_02721_2019|img_04405_2020|img_01811_2020|img_03902_p01_2020|img_03470_2019|img_06733_p01_2021|img_07669_2020|img_04340_2021
44,28,train,img_01738_2020|img_07578_2020|img_06799_2019|img_06531_2019|img_04829_2021|img_01005_2019|img_06821_p09_2019|img_03729_2019|img_00049_2019|img_03978_2019|img_06821_2020|img_07004_2021|img_08090_2020|img_02063_2020|img_00267_2021|img_03871_2021|img_05920_2020|img_03857_2021|img_02802_2020|img_07590_p03_2019|img_07471_2020|img_02210_2019|img_07959_p01_2019|img_01775_2020|img_03790_p02_2020|img_04398_2020|img_04708_2020|img_04978_p14_2019|img_00094_2019|img_02701_2021|img_06643_p01_2021|img_07786_2020|img_02817_2021|img_01433_2020|img_01316_2020|img_00219_p01_2021|img_04485_2019|img_01165_2019|img_05601_2020|img_05611_2021|img_08582_2020|img_04259_2020|img_06553_p11_2019|img_02925_2021|img_06751_2019|img_06619_p01_2019|img_03469_2021|img_06391_2021|img_00831_2021|img_07279_p03_2019|img_02237_2019|img_01890_2021|img_03709_2021|img_00024_p06_2019|img_04982_p04_2020|img_07237_2019|img_05707_p10_2019|img_02659_2020|img_07508_2021|img_07483_2020|img_06883_p04_2021|img_01225_2019|img_08281_p02_2021|img_06108_2021|img_07125_p03_2019|img_03151_2020|img_05484_p04_2019|img_06212_2020|img_07030_2020|img_06441_2020|img_06700_2020|img_05893_p32_2021|img_00567_2020|img_00698_p04_2019|img_01032_2019|img_04015_2020|img_05834_2019|img_02460_2019|img_08187_2021|img_02057_2021|img_01258_2021|img_07641_p04_2019|img_07701_p08_2019|img_06561_2019|img_05699_2019|img_05420_2019|img_06736_p03_2021|img_01897_p11_2019|img_05410_2020|img_01487_2020|img_06638_p11_2019|img_01670_2021|img_06330_2020|img_06599_2019|img_08769_2019|img_01629_p02_2020|img_04031_2020|img_08448_2020|img_00312_2019|img_05181_2020|img_07069_p02_2020|img_02121_p09_2019|img_04433_2020|img_02405_p01_2021|img_07472_2020|img_02156_p02_2021|img_06044_2021|img_08046_p02_2021|img_08719_p09_2019|img_04406_p01_2019|img_06961_2019|img_02412_2020|img_00523_p01_2020|img_02844_2021|img_08162_p04_2021|img_08203_2019|img_08698_2020|img_01939_2021|img_06320_2020|img_01563_2020|img_00497_p03_2021|img_07159_p19_2021|img_04952_2020|img_05136_2021|img_01835_2019|img_06533_2019|img_04052_2019|img_01451_2020
44,29,train,img_01991_2019|img_05285_p24_2021|img_01816_2019|img_04232_2019|img_05614_2020|img_03230_2020|img_06041_2020|img_02582_2020|img_00912_2019|img_07128_p04_2019|img_00268_2021|img_04966_2021|img_03372_2019|img_01950_2021|img_08747_2019|img_02712_2020|img_07974_2020|img_06964_2019|img_02198_2020|img_02089_2020|img_06659_p05_2021|img_07053_2019|img_01365_2019|img_07698_p02_2019|img_00574_p12_2020|img_08549_2019|img_02722_2020|img_03494_2019|img_04522_2021|img_05746_2019|img_06597_2021|img_02138_p02_2021|img_05100_2020|img_01931_2021|img_06441_2019|img_04146_2021|img_07380_2020|img_08576_2019|img_06833_2020|img_02792_2020|img_05224_2019|img_01958_2020|img_02663_2019|img_01724_2020|img_08719_p06_2019|img_01128_2020|img_02119_2019|img_00990_2019|img_08181_2019|img_03455_2021|img_07382_2019|img_01854_p03_2019|img_05705_2021|img_02358_p01_2021|img_03144_2020|img_03941_2021|img_03563_p06_2020|img_06876_2020|img_06852_p01_2019|img_06948_p01_2020|img_01911_2020|img_05435_p07_2021|img_08926_2019|img_02947_2019|img_01923_2021|img_04929_p55_2020|img_00024_p22_2019|img_05462_2021|img_04455_2021|img_03383_2021|img_07077_2021|img_00485_p05_2021|img_01517_p10_2021|img_00617_p06_2019|img_01678_2021|img_01993_2021|img_07090_2021|img_01209_2021|img_07721_2021|img_07149_p03_2021|img_03484_2019|img_08205_2021|img_07525_p41_2019|img_04465_2019|img_04072_2021|img_07342_2020|img_03139_p08_2019|img_03259_p02_2019|img_05036_2019|img_08397_2021|img_08448_2021|img_00841_2020|img_00434_p03_2019|img_08480_2020|img_00288_2021|img_04577_2020|img_06094_2019|img_07064_p21_2020|img_00143_2019|img_01530_2019|img_04571_2019|img_06791_2020|img_04988_2019|img_06283_2021|img_07234_2019|img_05499_2019|img_04692_2020|img_03555_2019|img_07841_2019|img_05993_2019|img_02484_p04_2019|img_04090_2019|img_06516_p04_2020|img_02285_2019|img_07411_2021|img_03254_2020|img_00766_2020|img_00601_2019|img_00836_2021|img_06772_2020|img_01747_2019|img_05337_p05_2019|img_00926_2020|img_07149_p02_2021|img_00507_p01_2020|img_05869_2021|img_00690_2020|img_03700_2021
